subject,trial_idx,start_marker,stop_marker,start_time,stop_time,used_duration,true_freq,pred_class_idx,pred_freq,correct,scores,preproc
SS34,4,Start4,Stop4,181997.33497694612,182002.33402272814,4.0,11.0,4,7.5,False,"[np.float64(590973.9290246691), np.float64(224509.51049483145), np.float64(66780697.5719946), np.float64(27763.131044103924), np.float64(101711248.89145514), np.float64(833163.9794366822)]",bandpass+dc+sns
SS34,5,Start5,Stop5,182008.93668980434,182013.9382242863,4.0,7.5,4,7.5,True,"[np.float64(590228.779654667), np.float64(187126.5698979675), np.float64(7374626.925932427), np.float64(77032.92191761332), np.float64(189855626.20269704), np.float64(335575.39859406825)]",bandpass+dc+sns
SS34,6,Start6,Stop6,182020.5423335625,182025.7399044438,4.0,8.5,4,7.5,False,"[np.float64(783387.4167773159), np.float64(172080.2037052002), np.float64(5388260.617359381), np.float64(251308.30750315925), np.float64(8181628.136206751), np.float64(1472689.1294307713)]",bandpass+dc+sns
SS34,7,Start7,Stop7,182032.36044591994,182037.34884230193,4.0,7.0,2,9.0,False,"[np.float64(10971345.21398798), np.float64(217185.65166565726), np.float64(18183249.19248368), np.float64(117802.64238705045), np.float64(17028252.70336583), np.float64(604016.7236583822)]",bandpass+dc+sns
SS34,8,Start8,Stop8,182044.15063827744,182048.95797056012,4.0,8.0,2,9.0,False,"[np.float64(1332927.10808538), np.float64(975114.4924829649), np.float64(464862152828.3321), np.float64(359219.8911425085), np.float64(500629067.29751956), np.float64(791835.3943462668)]",bandpass+dc+sns
SS34,9,Start9,Stop9,182055.7636374356,182060.76878871754,4.0,9.0,4,7.5,False,"[np.float64(1341462.6216043176), np.float64(269168.7546475507), np.float64(10626036.877348756), np.float64(130016.79442451624), np.float64(27112658.581718728), np.float64(117095.65087835302)]",bandpass+dc+sns
SS34,10,Start10,Stop10,182067.56866779306,182072.36783317575,4.0,11.0,2,9.0,False,"[np.float64(598596.7574709583), np.float64(338261.72698189976), np.float64(36837506212.71753), np.float64(298915.3933112411), np.float64(97371092.53621912), np.float64(145042.75561535158)]",bandpass+dc+sns
SS34,11,Start11,Stop11,182078.9813678519,182083.97351603393,4.0,7.5,4,7.5,True,"[np.float64(888776.5607824898), np.float64(35976.99171256802), np.float64(25078678.72208291), np.float64(219823.33499622147), np.float64(99623134.66603602), np.float64(224539.09751797083)]",bandpass+dc+sns
SS34,12,Start12,Stop12,182090.79633100936,182095.7760146914,4.0,8.5,4,7.5,False,"[np.float64(3638014.754040315), np.float64(74133.02876779131), np.float64(1065247.4918142983), np.float64(314386.8368930466), np.float64(3853941.657969091), np.float64(408359.75799478334)]",bandpass+dc+sns
SS34,13,Start13,Stop13,182102.3818495676,182107.38915704956,4.0,7.0,4,7.5,False,"[np.float64(22906598.06465619), np.float64(66806.91986655437), np.float64(9614381.742407681), np.float64(128233.07034950776), np.float64(536641242.53207076), np.float64(830978.1984089902)]",bandpass+dc+sns
SS34,14,Start14,Stop14,182114.18799812504,182119.197031507,4.0,8.0,4,7.5,False,"[np.float64(904780.3846838444), np.float64(542149.3346037661), np.float64(24490217.30786791), np.float64(353802.211669601), np.float64(38444864.81879021), np.float64(187200.25949203587)]",bandpass+dc+sns
SS34,15,Start15,Stop15,182125.80045248324,182130.8005932652,4.0,9.0,2,9.0,True,"[np.float64(520704.23316300585), np.float64(138252.66714747265), np.float64(51231567.80832836), np.float64(97564.24714825302), np.float64(43686153.90175919), np.float64(1088232.0399463773)]",bandpass+dc+sns
SS34,16,Start16,Stop16,182137.4024142414,182142.4055930234,4.0,11.0,4,7.5,False,"[np.float64(797756.8019478231), np.float64(189880.03720320188), np.float64(22022585.104333468), np.float64(134339.77469489598), np.float64(1377546183.601545), np.float64(651497.3568559926)]",bandpass+dc+sns
SS34,17,Start17,Stop17,182149.0124096996,182154.01513318153,4.0,7.5,4,7.5,True,"[np.float64(693995.5048251528), np.float64(47288.14989406765), np.float64(57339138.7542405), np.float64(60317.68688496796), np.float64(91307625.20730993), np.float64(30097.246594862227)]",bandpass+dc+sns
SS34,18,Start18,Stop18,182160.62087185774,182165.64112013965,4.0,8.5,4,7.5,False,"[np.float64(1840171.1487444206), np.float64(265754.245392006), np.float64(5319203.156564568), np.float64(203950.09434285463), np.float64(9137975.922202775), np.float64(472546.42762772174)]",bandpass+dc+sns
SS34,19,Start19,Stop19,182172.24074191588,182177.23399179787,4.0,7.0,2,9.0,False,"[np.float64(4540838.974817665), np.float64(55851.789841535894), np.float64(10055527.55234589), np.float64(188945.0578383814), np.float64(1676816.3353444678), np.float64(187415.81620580086)]",bandpass+dc+sns
SS34,20,Start20,Stop20,182184.03597427337,182189.03578435534,4.0,8.0,2,9.0,False,"[np.float64(783932.3474101025), np.float64(588719.2633801429), np.float64(55463005.56074806), np.float64(183728.5664548627), np.float64(31641785.88628722), np.float64(1123385.5060179585)]",bandpass+dc+sns
SS34,21,Start21,Stop21,182195.64251813153,182200.64939441349,4.0,9.0,2,9.0,True,"[np.float64(2178395.2851641215), np.float64(280149.1935591882), np.float64(142774789.78040868), np.float64(161536.3815241995), np.float64(54428035.21837367), np.float64(313506.029459937)]",bandpass+dc+sns
SS34,22,Start22,Stop22,182207.25615508968,182212.25535287167,4.0,11.0,4,7.5,False,"[np.float64(2032432.6572034922), np.float64(279635.6452514831), np.float64(62480945.980599985), np.float64(113395.3969941918), np.float64(92329239.16786093), np.float64(126451.46477929853)]",bandpass+dc+sns
SS34,23,Start23,Stop23,182218.8588191479,182223.86714692984,4.0,7.5,2,9.0,False,"[np.float64(977973.4049704357), np.float64(61382.653357055955), np.float64(180109041.72691533), np.float64(61007.01961845954), np.float64(20111401.568527687), np.float64(440820.1061438262)]",bandpass+dc+sns
SS34,24,Start24,Stop24,182230.46364490606,182235.46941098804,4.0,8.5,4,7.5,False,"[np.float64(840779.8923599338), np.float64(72680.35158461718), np.float64(3380918.8052391903), np.float64(133789.82802326343), np.float64(4002654.8020775574), np.float64(182861.29963500984)]",bandpass+dc+sns
SS35,1,Start1,Stop1,182327.89815683654,182332.90961902848,4.0,7.0,4,7.5,False,"[np.float64(8557944.593185393), np.float64(7545128.978078043), np.float64(319775.3252560369), np.float64(93618.75436951852), np.float64(3261035962.727504), np.float64(360771.6067749836)]",bandpass+dc+sns
SS35,2,Start2,Stop2,182339.70156621753,182344.70560800948,4.0,8.0,4,7.5,False,"[np.float64(689913.6309212542), np.float64(27497483.776441213), np.float64(583959.1592703903), np.float64(78717.5503352906), np.float64(81875341.77183582), np.float64(44524.64649098562)]",bandpass+dc+sns
SS35,3,Start3,Stop3,182351.30964359886,182356.51204009046,4.0,9.0,4,7.5,False,"[np.float64(2554594.6780086774), np.float64(9466189.877756616), np.float64(417711436.7450511), np.float64(392855.12987185887), np.float64(1224333262.5017173), np.float64(67129.41500795171)]",bandpass+dc+sns
SS35,4,Start4,Stop4,182363.11773527984,182368.1189787718,4.0,11.0,4,7.5,False,"[np.float64(2867860.843821728), np.float64(3060365.0563864857), np.float64(771644.6669078146), np.float64(1539284.5031869782), np.float64(1803506196.8123598), np.float64(75837.78100857281)]",bandpass+dc+sns
SS35,5,Start5,Stop5,182374.52796376144,182379.72398185308,4.0,7.5,4,7.5,True,"[np.float64(1466644.0426613642), np.float64(12654261.554441003), np.float64(505070.8974873672), np.float64(250583.1710355112), np.float64(34089413.10204443), np.float64(415745.9523087605)]",bandpass+dc+sns
SS35,6,Start6,Stop6,182386.32707574245,182391.33464913437,4.0,8.5,4,7.5,False,"[np.float64(4077354.155042732), np.float64(593529.1857966505), np.float64(346361.028410134), np.float64(168307.38625999854), np.float64(43566275.261333436), np.float64(835713.7182891818)]",bandpass+dc+sns
SS35,7,Start7,Stop7,182397.93648992377,182402.9516515157,4.0,7.0,4,7.5,False,"[np.float64(12198000.36147847), np.float64(2868751.7185730697), np.float64(465553.54296372045), np.float64(331190.8083116753), np.float64(83669526.65541334), np.float64(910146.9604914384)]",bandpass+dc+sns
SS35,8,Start8,Stop8,182409.74602600475,182414.74967429668,4.0,8.0,4,7.5,False,"[np.float64(3951623.5369661935), np.float64(5687439.258498146), np.float64(594637.9648633295), np.float64(498082.3067266999), np.float64(125748347.80541256), np.float64(682849.1370692163)]",bandpass+dc+sns
SS35,9,Start9,Stop9,182421.36189328603,182426.36041407796,4.0,9.0,4,7.5,False,"[np.float64(10399539.62193085), np.float64(1150737.5653516466), np.float64(4364824.682524644), np.float64(314259.4571727609), np.float64(43338320.632519394), np.float64(1180358.9277708966)]",bandpass+dc+sns
SS35,10,Start10,Stop10,182432.97612036733,182437.97122235928,4.0,11.0,4,7.5,False,"[np.float64(13753871.423203181), np.float64(1223727.08223234), np.float64(438552.75708357315), np.float64(860249.7249914282), np.float64(15663652.887948008), np.float64(428535.9942952321)]",bandpass+dc+sns
SS35,11,Start11,Stop11,182444.77823554832,182449.78016744024,4.0,7.5,4,7.5,True,"[np.float64(619502.4747660874), np.float64(3477927.6140664183), np.float64(170292.20887182676), np.float64(167970.42838730165), np.float64(4241742759.6615663), np.float64(513655.5218787278)]",bandpass+dc+sns
SS35,12,Start12,Stop12,182456.41361322958,182461.39474242157,4.0,8.5,0,7.0,False,"[np.float64(304065414.66205704), np.float64(978648.0604361696), np.float64(647524.9026721595), np.float64(188400.28759754013), np.float64(36041736.87111565), np.float64(775373.7641484364)]",bandpass+dc+sns
SS35,13,Start13,Stop13,182467.98906271096,182472.9932934029,4.0,7.0,0,7.0,True,"[np.float64(138657220.4333119), np.float64(5109845.022178693), np.float64(255845.1386274927), np.float64(134201.73759551093), np.float64(51182977.34790052), np.float64(1030829.2027104675)]",bandpass+dc+sns
SS35,14,Start14,Stop14,182479.60206809224,182484.62108388418,4.0,8.0,4,7.5,False,"[np.float64(422134.5436781787), np.float64(4229043.373615243), np.float64(247001.91834567138), np.float64(936184.8774035908), np.float64(167613603.14650315), np.float64(724006.674330372)]",bandpass+dc+sns
SS35,15,Start15,Stop15,182491.2522993735,182496.2087171655,4.0,9.0,4,7.5,False,"[np.float64(932918.1373397291), np.float64(1469407.0317849808), np.float64(3845872.9170649694), np.float64(662600.3246275696), np.float64(84566856310.47964), np.float64(1001207.9034357055)]",bandpass+dc+sns
SS35,16,Start16,Stop16,182503.01571245454,182508.0161396465,4.0,11.0,4,7.5,False,"[np.float64(2962980.5373096415), np.float64(5998954.907603712), np.float64(379972.2157839623), np.float64(2070700.623926138), np.float64(42928714746.65865), np.float64(256344.16647265624)]",bandpass+dc+sns
SS35,17,Start17,Stop17,182514.62080933587,182519.63140992777,4.0,7.5,0,7.0,False,"[np.float64(442276446.1401374), np.float64(628974.5362669278), np.float64(37890.20295818213), np.float64(294841.1620521365), np.float64(226995428.42740878), np.float64(129103.82008400327)]",bandpass+dc+sns
SS35,18,Start18,Stop18,182526.24032201714,182531.23453190908,4.0,8.5,4,7.5,False,"[np.float64(2344321.7553755823), np.float64(2691963.803483592), np.float64(554749.360217059), np.float64(43177.966214541084), np.float64(93478376.51543894), np.float64(478576.78901897615)]",bandpass+dc+sns
SS35,19,Start19,Stop19,182538.03803739813,182543.0399736901,4.0,7.0,0,7.0,True,"[np.float64(12085695.627322152), np.float64(3245235.1382377213), np.float64(144401.82833427066), np.float64(548028.0558529419), np.float64(6508652.986264477), np.float64(705626.977461433)]",bandpass+dc+sns
SS35,20,Start20,Stop20,182549.6723268794,182554.65861347137,4.0,8.0,4,7.5,False,"[np.float64(4770540.736303741), np.float64(14183012.157230321), np.float64(293229.69573035045), np.float64(23588.684973008243), np.float64(319226570.05619484), np.float64(175687.46328621267)]",bandpass+dc+sns
SS35,21,Start21,Stop21,182561.26221886073,182566.2558412527,4.0,9.0,4,7.5,False,"[np.float64(488216.4618285734), np.float64(496598.2009577153), np.float64(4074527.211561459), np.float64(296092.45459758636), np.float64(153740869.21557444), np.float64(835596.0361455996)]",bandpass+dc+sns
SS35,22,Start22,Stop22,182572.86070564206,182577.863967934,4.0,11.0,4,7.5,False,"[np.float64(6585922.620457684), np.float64(583213.8756365705), np.float64(177411.01394280788), np.float64(1152573.9577417688), np.float64(19831751345.606895), np.float64(655417.1244170325)]",bandpass+dc+sns
SS35,23,Start23,Stop23,182584.47914082336,182589.47649961532,4.0,7.5,4,7.5,True,"[np.float64(732004.512077521), np.float64(2574669.9282567333), np.float64(137931.42598803923), np.float64(278817.209535161), np.float64(787685884.5302002), np.float64(377054.7338353162)]",bandpass+dc+sns
SS35,24,Start24,Stop24,182596.27924190435,182601.28167289632,4.0,8.5,4,7.5,False,"[np.float64(2333075.5276840916), np.float64(2213458.042625852), np.float64(433120.82523051347), np.float64(26908.030441678333), np.float64(73447361.3009072), np.float64(448507.8553384077)]",bandpass+dc+sns
SS36,1,Start1,Stop1,183854.96166966713,183859.95670261089,4.0,7.0,1,8.0,False,"[np.float64(1985416.4307269705), np.float64(301728566.3454662), np.float64(158019.32358523025), np.float64(89832.66704515273), np.float64(205109.36324756924), np.float64(109533.09499486072)]",bandpass+dc+sns
SS36,2,Start2,Stop2,183866.56661090118,183871.55873344486,4.0,8.0,1,8.0,True,"[np.float64(130259.57902675413), np.float64(252696571016.60526), np.float64(185439.76255720502), np.float64(332374.24947628815), np.float64(243884.56841775117), np.float64(54968.00667871059)]",bandpass+dc+sns
SS36,3,Start3,Stop3,183878.36080834063,183883.16133757881,4.0,9.0,1,8.0,False,"[np.float64(90092.34480528472), np.float64(1798559922.98964), np.float64(4779274.357971624), np.float64(878506.9854072043), np.float64(208579.3345934049), np.float64(144578.4967828794)]",bandpass+dc+sns
SS36,4,Start4,Stop4,183889.95874747445,183894.9624084185,4.0,11.0,1,8.0,False,"[np.float64(78839.51782042344), np.float64(161336540.80554128), np.float64(524965.2144214932), np.float64(3935532.532535753), np.float64(244188.99552202848), np.float64(171397.80494469666)]",bandpass+dc+sns
SS36,5,Start5,Stop5,183901.56434510852,183906.56748765253,4.0,7.5,1,8.0,False,"[np.float64(180503.77624817117), np.float64(676545218.145479), np.float64(83137.64003105651), np.float64(4548.37669176521), np.float64(224019.43908977078), np.float64(281599.40176774096)]",bandpass+dc+sns
SS36,6,Start6,Stop6,183913.16654194248,183918.16905378646,4.0,8.5,1,8.0,False,"[np.float64(206787.81210063142), np.float64(2489318.0132073537), np.float64(128305.25779146755), np.float64(220441.28472441973), np.float64(143504.11234612373), np.float64(526355.8958543908)]",bandpass+dc+sns
SS36,7,Start7,Stop7,183924.96636478213,183929.9800041264,4.0,7.0,1,8.0,False,"[np.float64(1580061.428555476), np.float64(55604547.20207804), np.float64(189141.59286349913), np.float64(250710.57979019074), np.float64(144518.59085397108), np.float64(233615.88594405496)]",bandpass+dc+sns
SS36,8,Start8,Stop8,183936.57885441638,183941.57306546014,4.0,8.0,1,8.0,True,"[np.float64(107744.81606191427), np.float64(19496810.77005679), np.float64(20664.88365495754), np.float64(188510.24679653568), np.float64(16402.3477753981), np.float64(214621.57973745384)]",bandpass+dc+sns
SS36,9,Start9,Stop9,183948.37303005584,183953.3738531998,4.0,9.0,1,8.0,False,"[np.float64(43143.84021452913), np.float64(11612618609.470377), np.float64(2432743.7649749974), np.float64(176345.33592050432), np.float64(78341.3774475398), np.float64(232933.52592716558)]",bandpass+dc+sns
SS36,10,Start10,Stop10,183959.99027249022,183964.9781587338,4.0,11.0,1,8.0,False,"[np.float64(79651.49355971057), np.float64(3152300949.027892), np.float64(347713.3502096249), np.float64(2698921.9079575734), np.float64(263091.38775485044), np.float64(214404.21421108895)]",bandpass+dc+sns
SS36,11,Start11,Stop11,183971.77797462954,183976.7833470736,4.0,7.5,1,8.0,False,"[np.float64(165117.56393874422), np.float64(533146977.691176), np.float64(128954.79894006714), np.float64(128883.3741345072), np.float64(227055.32613267505), np.float64(24350.21055251653)]",bandpass+dc+sns
SS36,12,Start12,Stop12,183983.38466866364,183988.3845516075,4.0,8.5,1,8.0,False,"[np.float64(511905.37550460664), np.float64(42731615.00834063), np.float64(2008787.465440661), np.float64(1687249.9560587346), np.float64(1880484.7220008422), np.float64(12437718.75137446)]",bandpass+dc+sns
SS36,13,Start13,Stop13,183994.9878710976,183999.9933592417,4.0,7.0,1,8.0,False,"[np.float64(1255523.7459622268), np.float64(298626863.52247024), np.float64(154169.75233350997), np.float64(119717.35389619085), np.float64(131836.8106650752), np.float64(418786.6701205394)]",bandpass+dc+sns
SS36,14,Start14,Stop14,184006.59416273166,184011.5982107757,4.0,8.0,1,8.0,True,"[np.float64(82874.76153524489), np.float64(288731206.04205686), np.float64(138308.86276546036), np.float64(140485.92687562248), np.float64(153610.21898597843), np.float64(43538.24667612517)]",bandpass+dc+sns
